,station_id,Latitude,Longitude
0,12008,42.315778,-83.043667
1,12016,42.292889,-83.073139
2,13001,42.403694,-82.208306
3,14064,42.982278,-82.405083
4,15020,43.333084,-81.74289
5,15025,43.006722,-81.206417
6,16015,42.672127,-81.162948
7,18007,44.314472,-81.549722
8,21005,43.138611,-80.292639
9,26060,43.443833,-80.503806
10,27067,43.160056,-79.23475
11,28028,43.551611,-80.264167
12,29000,43.25778,-79.861664
13,29114,43.229417,-79.862778
14,29118,43.257444,-79.90775
15,31103,43.662972,-79.388111
16,33003,43.747917,-79.274056
17,34020,43.781611,-79.417722
18,35125,43.709444,-79.5435
19,44008,43.314603,-79.80277
20,44017,43.486917,-79.702278
21,45026,43.945944,-78.894917
22,46089,43.69875,-79.780917
23,46108,43.546174,-79.658797
24,47045,44.382361,-79.7023
25,48006,44.044306,-79.48325
26,49005,45.338261,-80.039269
27,49010,45.224278,-78.932944
28,51001,45.434333,-75.676
29,51002,45.382528,-75.714194
30,51010,45.996722,-77.441194
31,52022,44.21625,-76.528306
32,54012,44.150528,-77.3955
33,56010,44.89975,-75.189944
34,56051,45.017976,-74.735339
35,59006,44.301918,-78.34622
36,63203,48.379389,-89.290167
37,71078,46.533194,-84.309917
38,75010,46.3225,-79.44945
39,77219,46.475694,-80.962944
40,15026,42.97446,-81.200858
41,16015,42.672083,-81.162889
42,44008,43.315111,-79.802639
43,46108,43.54697,-79.65869
44,56051,45.017972,-74.735222
45,77233,46.49194,-81.003105
46,52023,44.219722,-76.521111
47,14110,42.98166,-82.414078
48,14111,42.990263,-82.395341
49,34021,43.78047,-79.467372
50,46090,43.669911,-79.766589
51,45027,43.95222,-78.9125
52,29214,43.24132,-79.88941
53,44029,43.52965,-79.862449
54,31129,43.64543,-79.38908
